"Share of RES in total generation (%)","4.17","4.78","27.16","0.11","0.07","9.32"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.06","10.37","49.31","23.92","52.35","30.90"
