"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","264.3","-253.2","32.3","-50.2","6.3","-0.5"
"Actual(MU)","256.7","-253.2","25.2","-36.3","3.5","-4.0"
"O/D/U/D(MU)","-7.6","0.0","-7.1","13.9","-2.8","-3.6"
