"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44650","43579","34240","16926","2233","141628"
"Peak Shortage (MW)","2307","372","1400","250","231","4560"
"Energy Met (MU)","946","1029","762","376","41","3155"
"Hydro Gen(MU)","187","31","45","54","18","334"
"Wind Gen(MU)","3","36","15","----------","----------","54"
