"Share of RES in total generation (%)","8.90","3.56","15.31","0.23","0.10","7.26"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.13","7.91","28.64","6.84","8.31","17.66"
