"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.2","-234.9","94.5","-54.8","4.7","3.7"
"Actual(MU)","184.2","-242.1","89.9","-36.8","7.2","2.5"
"O/D/U/D(MU)","-10.0","-7.2","-4.6","18.0","2.5","-1.3"
