"Share of RES in total generation (%)","7.59","3.82","16.85","0.40","0.06","7.20"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.72","9.11","41.09","13.14","26.52","22.45"
