"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","215.0","-254.7","88.4","-42.7","-5.8","0.2"
"Actual(MU)","218.0","-246.2","76.7","-47.5","-5.0","-4.0"
"O/D/U/D(MU)","3.1","8.4","-11.7","-4.8","0.8","-4.2"
