"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45646","37064","34250","17315","2377","136652"
"Peak Shortage (MW)","1024","31","0","100","117","1272"
"Energy Met (MU)","1033","840","790","358","44","3065"
"Hydro Gen(MU)","318","14","43","62","27","463"
"Wind Gen(MU)","41","122","123","----------","----------","286"
