"Share of RES in total generation (%)","7.12","5.42","14.40","0.29","0.05","7.20"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.42","12.93","30.20","25.75","54.54","26.84"
