"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.14","1.32","9.24","10.69","56.88","32.43"
"SR GRID","0.00","0.14","1.32","9.24","10.69","56.88","B. Frequency Profile (%)32.43"
