"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","261.9","-258.5","29.0","-43.4","11.4","0.4"
"Actual(MU)","248.4","-244.0","27.7","-44.0","8.0","-3.9"
"O/D/U/D(MU)","-13.5","14.5","-1.3","-0.6","-3.4","-4.3"
