"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.1","3.7","22.3","26.1","57.3","16.6"
"SR GRID","0.0","0.1","3.7","22.3","26.1","57.3","16.6"
