"Share of RES in total generation (%)","6.35","10.40","26.96","0.10","0.10","11.98"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","46.95","16.07","43.95","25.00","51.93","32.45"
