"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","211.9","-249.5","80.5","-49.2","6.7","0.3"
"Actual(MU)","202.2","-245.7","84.6","-51.1","8.4","-1.5"
"O/D/U/D(MU)","-9.6","3.9","4.1","-1.8","1.7","-1.8"
