"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.4","-253.3","163.0","-75.6","1.0","-0.4"
"Actual(MU)","159.9","-260.7","169.4","-70.8","-0.4","-2.6"
"O/D/U/D(MU)","-4.5","-7.4","6.4","4.8","-1.5","-2.2"
