"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","46332","39023","31318","15494","1759","133925"
"Peak Shortage (MW)","4467","1279","960","580","540","7826"
"Energy Met (MU)","1089","875","739","338","36","3076"
"Hydro Gen(MU)","301","58","98","86","27","569"
"Wind Gen(MU)","16","36","71","----------","----------","123"
