"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","104.1","-100.5","44.6","-62.7","12.3","-2.2"
"Actual(MU)","108.6","-117.7","47.0","-49.0","9.3","-1.8"
"O/D/U/D(MU)","4.5","-17.2","2.4","13.7","-3.0","0.4"
