"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.8","-133.9","56.0","-71.8","0.2","0.2"
"Actual(MU)","150.5","-129.8","56.4","-75.9","1.4","2.6"
"O/D/U/D(MU)","0.7","4.1","0.4","-4.0","1.2","2.4"
