"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","5.6","25.3","32.1","63.0","30.4","6.6"
"SR GRID","0.0","5.6","25.3","32.1","63.0","30.4","6.6"
