"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.6","-154.8","95.8","-101.6","3.6","-0.4"
"Actual(MU)","150.7","-156.9","95.8","-94.3","3.7","-1.0"
"O/D/U/D(MU)","-5.9","-2.1","0.0","7.3","0.1","-0.6"
