"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45085","39439","34448","17589","2397","138958"
"Peak Shortage (MW)","904","39","0","250","130","1323"
"Energy Met (MU)","976","892","807","391","43","3109"
"Hydro Gen(MU)","369","99","33","74","21","596"
"Wind Gen(MU)","12","50","105","----------","----------","167"
