"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43759","38845","33219","15080","1920","132823"
"Peak Shortage (MW)","2100","1083","2000","472","334","5989"
"Energy Met (MU)","1032","929","782","324","38","3105"
"Hydro Gen(MU)","308","34","88","65","15","510"
"Wind Gen(MU)","19","47","63","----------","----------","129"
