"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","216.5","-211.5","56.7","-52.4","-0.1","9.2"
"Actual(MU)","214.7","-221.7","49.3","-47.4","3.9","-1.2"
"O/D/U/D(MU)","-1.8","-10.3","-7.4","5.0","4.0","-10.4"
