"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.8","-194.7","62.5","-45.9","0.1","0.7"
"Actual(MU)","167.9","-186.6","57.4","-35.3","1.6","5.0"
"O/D/U/D(MU)","-10.9","8.1","-5.1","10.6","1.5","4.3"
