"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.9","-154.6","50.8","-82.0","-4.8","-0.7"
"Actual(MU)","204.9","-155.2","52.4","-93.3","-10.8","-2.0"
"O/D/U/D(MU)","15.0","-0.6","1.6","-11.3","-6.0","-1.3"
