"Share of RES in total generation (%)","5.01","6.38","16.84","0.42","0.06","7.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.01","12.51","30.58","13.40","24.83","22.94"
