"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47177","48795","40517","17963","2357","156809"
"Peak Shortage (MW)","584","0","0","0","27","611"
"Energy Met (MU)","969","1118","916","349","41","3393"
"Hydro Gen (MU)","109","24","76","26","8","242"
"Wind Gen (MU)","8","38","29","----------","----------","75"
"Solar Gen (MU)*","20.86","20.55","74.14","0.86","0.02","116"
"Energy Shortage (MU)","9.7","0.9","0.0","0.0","0.6","11.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47631","56107","43074","18067","2407","160052"
"","18:28","10:36","09:27","18:22","17:38","09:45"
