"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","220.9","-209.9","84.3","-92.1","-3.0","0.2"
"Actual(MU)","209.4","-216.4","95.5","-89.4","1.7","0.8"
"O/D/U/D(MU)","-11.5","-6.5","11.2","2.7","4.7","0.6"
