"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","145.2","-180.8","113.0","-91.5","13.8","-0.3"
"Actual(MU)","142.5","-179.6","116.8","-95.9","16.9","0.7"
"O/D/U/D(MU)","-2.7","1.2","3.9","-4.5","3.1","1.0"
