"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.3","-197.8","104.6","-57.7","4.7","0.2"
"Actual(MU)","153.9","-217.0","104.7","-45.5","0.7","-3.0"
"O/D/U/D(MU)","7.6","-19.2","0.1","12.2","-4.0","-3.2"
