"Share of RES in total generation (%)","11.39","9.98","20.37","0.30","0.10","11.55"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.21","14.19","34.55","7.67","18.18","21.98"
