"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","10034","0","224.7","132.1","0.4","190"
"","Haryana","8696","0","185.3","155.8","0.1","181"
"","Rajasthan","9142","221","201.4","69.8","1.0","349"
"","Delhi","5551","0","111.1","90.2","-0.2","215"
"","UP","13572","0","302.7","154.6","5.4","777"
"","Uttarakhand","1930","0","38.0","15.7","1.4","174"
"","HP","1212","0","25.7","1.5","1.5","170"
"","J&K","1612","352","31.0","13.5","-5.0","0"
"","Chandigarh","324","0","6.3","6.4","-0.2","41"
"WR","Chhattisgarh","3318","0","79.1","16.7","-0.8","175"
"","Gujarat","10829","0","288.0","70.5","0.0","362"
"","MP","6936","0","145.1","89.7","-1.7","320"
"","Maharashtra","16412","0","359.2","124.4","5.2","478"
"","Goa","394","0","8.0","6.7","0.7","117"
"","DD","304","0","6.7","6.0","0.7","72"
"","DNH","733","0","16.7","17.0","-0.3","27"
"","Essar steel","632","0","12.3","11.0","1.3","273"
"SR","Andhra Pradesh","6199","0","135.3","15.6","1.8","498"
"","Telangana","6738","0","144.9","82.6","1.9","439"
"","Karnataka","7559","0","151.4","61.3","4.4","529"
"","Kerala","3346","0","60.8","43.0","0.6","217"
"","Tamil Nadu","13679","0","281.4","120.6","0.8","742"
"","Pondy","337","0","6.8","7.0","-0.2","44"
"ER","Bihar","3425","0","74.8","68.4","-1.4","0"
"","DVC","2797","0","61.3","-23.8","0.9","300"
"","Jharkhand","1100","0","22.1","17.3","-0.9","0"
"","Odisha","4058","0","79.3","28.6","0.1","200"
"","West Bengal","7276","0","138.9","40.4","0.8","400"
"","Sikkim","91","0","1.3","1.6","-0.3","0"
"NER","Arunachal Pradesh","92","4","1.8","2.1","-0.2","10"
"","Assam","1351","200","22.8","15.4","1.0","329"
"","Manipur","118","2","1.9","2.1","-0.2","64"
"","Meghalaya","284","0","5.9","-0.6","1.3","95"
"","Mizoram","73","1","1.2","1.1","0.1","20"
"","Nagaland","106","2","1.7","1.8","-0.1","13"
"","Tripura","214","2","3.6","3.9","-0.3","94"
