"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.7","-184.8","86.5","-72.4","6.1","0.1"
"Actual(MU)","167.4","-201.3","85.3","-64.8","9.2","-4.2"
"O/D/U/D(MU)","2.7","-16.5","-1.2","7.7","3.1","-4.2"
