"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53529","49386","39760","21595","2795","167065"
"Peak Shortage (MW)","1383","0","0","0","196","1579"
"Energy Met (MU)","1277","1177","878","487","52","3871"
"Hydro Gen (MU)","340","32","42","117","29","560"
"Wind Gen (MU)","8","22","147","----------","----------","177"
"Solar Gen (MU)*","21.44","19.97","60.43","2.10","0.04","104"
"Energy Shortage (MU)","17.5","0.0","0.0","0.0","1.3","18.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57117","51352","39679","23359","2741","169195"
"","22:21","14:35","19:45","23:30","19:57","21:28"
