"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","188.3","-195.3","101.2","-96.6","3.7","1.3"
"Actual(MU)","190.6","-188.5","87.9","-89.6","3.7","4.0"
"O/D/U/D(MU)","2.3","6.8","-13.2","6.9","0.0","2.8"
