"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.53","1.60","12.58","14.71","43.14","42.15"
"SR GRID","0.00","0.53","1.60","12.58","14.71","43.14","B. Frequency Profile (%)42.15"
