"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37191","32701","26940","15356","1701","113889"
"Peak Shortage (MW)","1490","143","1866","513","385","4397"
"Energy Met (MU)","891","709","636","323","35","2592"
"Hydro Gen(MU)","271","68","85","71","20","515"
"Wind Gen(MU)","15","40","69","----------","----------","124"
