"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9470","0","215.1","103.9","0.1","153"
"","Haryana","8794","0","179.6","136.1","-2.3","107"
"","Rajasthan","8974","606","204.1","73.3","3.6","281"
"","Delhi","5059","5","105.6","83.4","0.6","197"
"","UP","15382","0","323.0","143.2","1.4","517"
"","Uttarakhand","1908","0","40.3","18.4","1.5","257"
"","HP","1314","0","27.1","5.9","1.7","231"
"","J&K","1897","474","37.2","16.6","-1.3","165"
"","Chandigarh","283","0","5.7","5.8","-0.2","47"
"WR","Chhattisgarh","3425","0","79.4","28.0","3.2","760"
"","Gujarat","14502","0","318.2","77.1","-2.2","334"
"","MP","7464","0","163.5","101.6","-1.1","206"
"","Maharashtra","16833","0","347.8","96.1","0.5","621"
"","Goa","469","0","9.8","9.6","-0.4","64"
"","DD","318","0","7.1","6.7","0.4","60"
"","DNH","737","0","16.9","17.2","-0.3","24"
"","Essar steel","559","0","11.3","11.3","0.0","160"
"SR","Andhra Pradesh","6240","0","138.1","6.0","1.6","454"
"","Telangana","6020","0","130.0","69.0","2.7","526"
"","Karnataka","7913","0","171.4","58.4","2.7","717"
"","Kerala","3169","0","60.8","47.7","0.7","142"
"","Tamil Nadu","13419","0","292.2","105.2","-2.0","486"
"","Pondy","353","0","6.8","7.0","-0.2","45"
"ER","Bihar","3274","0","70.9","69.4","1.5","150"
"","DVC","2584","0","62.8","-31.2","1.4","120"
"","Jharkhand","1051","0","21.9","16.2","-1.7","80"
"","Odisha","3810","0","75.0","20.5","0.6","180"
"","West Bengal","7679","0","151.2","47.0","2.6","210"
"","Sikkim","76","0","1.3","1.3","-0.1","26"
"NER","Arunachal Pradesh","91","6","1.9","1.9","0.0","21"
"","Assam","1527","93","29.1","21.3","2.4","201"
"","Manipur","121","1","2.1","2.2","-0.1","16"
"","Meghalaya","245","0","5.1","0.5","0.7","43"
"","Mizoram","63","0","1.1","1.1","0.0","26"
"","Nagaland","102","3","1.8","1.8","0.0","27"
"","Tripura","260","0","3.9","3.1","1.2","31"
