"Share of RES in total generation (%)","6.73","9.45","23.56","0.38","0.04","10.67"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.91","20.60","48.74","27.82","48.84","34.32"
