"Share of RES in total generation (%)","5.49","10.23","30.64","0.48","0.09","12.29"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.37","13.11","40.75","16.44","30.74","27.38"
