"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.2","-208.4","81.2","-38.2","2.1","-3.1"
"Actual(MU)","149.5","-210.3","83.6","-30.5","0.2","-7.5"
"O/D/U/D(MU)","-10.7","-1.9","2.4","7.7","-1.9","-4.4"
