"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","173.0","-151.6","65.8","-80.2","-6.6","0.4"
"Actual(MU)","160.2","-159.7","74.2","-70.5","-7.0","-2.7"
"O/D/U/D(MU)","-12.8","-8.1","8.4","9.7","-0.4","-3.1"
