"Share of RES in total generation (%)","10.92","5.95","22.40","0.30","0.07","10.26"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.28","11.06","36.79","6.01","15.42","21.09"
