"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32584","33339","30835","14970","1863","113591"
"Peak Shortage (MW)","1420","101","1259","100","117","2997"
"Energy Met (MU)","679","768","656","286","32","2420"
"Hydro Gen(MU)","119","52","83","46","11","310"
"Wind Gen(MU)","3","10","23","----------","----------","36"
