"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39744","42583","31563","16267","2275","132432"
"Peak Shortage (MW)","1893","204","600","305","42","3044"
"Energy Met (MU)","813","981","713","327","36","2871"
"Hydro Gen(MU)","125","32","45","20","7","229"
"Wind Gen(MU)","4","18","6","----------","----------","27"
