"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.7","-172.0","72.6","-82.5","4.7","1.5"
"Actual(MU)","179.9","-180.0","69.7","-82.3","5.7","-7.0"
"O/D/U/D(MU)","1.2","-8.0","-2.9","0.2","1.0","-8.5"
