"Share of RES in total generation (%)","4.67","5.17","26.19","0.13","0.05","9.47"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.06","10.16","49.22","23.71","49.25","30.78"
