"Share of RES in total generation (%)","7.39","8.21","31.13","0.41","0.04","12.62"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.91","13.97","42.92","16.46","28.24","27.13"
