"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43345","45866","44555","16626","2403","152795"
"Peak Shortage (MW)","662","0","0","0","59","721"
"Energy Met (MU)","887","1117","1060","344","40","3448"
"Hydro Gen (MU)","145","24","80","30","3","282"
"Wind Gen (MU)","15","59","37","----------","----------","111"
"Solar Gen (MU)*","17.91","23.6","78.89","0.97","0.03","121"
"Energy Shortage (MU)","12.1","1.0","0.0","0.0","0.8","13.9"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43983","54448","46425","18746","2380","159345"
"","18:56","11:01","11:09","19:18","18:20","18:59"
