"Share of RES in total generation (%)","9.03","6.27","16.84","0.21","0.07","8.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.65","10.24","29.92","6.56","7.23","19.41"
