"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","179.6","-164.8","67.7","-75.3","-5.8","1.4"
"Actual(MU)","172.4","-168.0","73.9","-70.6","-6.9","0.8"
"O/D/U/D(MU)","-7.2","-3.2","6.2","4.7","-1.1","-0.7"
