"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","46481","42870","34661","17068","2229","143308"
"Peak Shortage (MW)","2716","274","400","100","185","3675"
"Energy Met (MU)","1103","1013","779","351","42","3288"
"Hydro Gen(MU)","278","26","48","70","19","441"
"Wind Gen(MU)","6","33","99","----------","----------","139"
