"Share of RES in total generation (%)","4.80","8.49","35.59","0.17","0.06","12.50"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.47","12.68","49.30","18.64","46.92","29.79"
