"Share of RES in total generation (%)","9.75","4.73","22.59","0.20","0.13","9.55"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.46","9.00","34.18","4.93","7.87","18.65"
