"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6769","0","133.3","76.2","-2.6","126"
"","Haryana","6543","0","127.3","101.0","-5.8","280"
"","Rajasthan","8913","0","193.7","53.3","2.4","470"
"","Delhi","4833","0","99.3","82.4","-0.3","478"
"","UP","12454","4105","297.5","144.3","3.4","637"
"","Uttarakhand","1635","0","36.2","14.2","1.3","199"
"","HP","1049","0","20.8","9.0","-3.2","68"
"","J&K","1853","463","32.9","19.7","0.0","327"
"","Chandigarh","195","0","4.1","4.4","-0.3","11"
"WR","Chhattisgarh","2892","96","69.1","22.0","-0.4","271"
"","Gujarat","10182","0","224.2","39.4","0.8","811"
"","MP","6862","0","154.4","99.2","-3.2","162"
"","Maharashtra","15617","20","341.0","75.5","2.7","817"
"","Goa","440","0","7.7","6.9","0.2","48"
"","DD","270","0","6.3","5.1","1.2","78"
"","DNH","654","0","15.3","15.3","0.0","23"
"","Essar steel","346","0","4.3","4.0","0.3","89"
"SR","Andhra Pradesh","5544","0","127.5","12.4","5.6","431"
"","Telangana","5923","0","133.2","89.9","-1.8","379"
"","Karnataka","6541","800","146.7","26.7","3.8","502"
"","Kerala","3075","0","57.0","40.0","2.2","267"
"","Tamil Nadu","11912","0","279.2","94.4","3.2","480"
"","Pondy","314","0","6.6","6.3","0.2","49"
"ER","Bihar","3198","0","65.9","69.2","-3.2","368"
"","DVC","2521","0","60.8","-15.0","0.9","160"
"","Jharkhand","1090","0","21.9","12.4","-1.6","100"
"","Odisha","3199","0","66.8","16.9","1.4","250"
"","West Bengal","6873","0","137.7","45.2","-2.2","180"
"","Sikkim","64","0","0.9","0.8","0.1","40"
"NER","Arunachal Pradesh","108","2","1.9","2.1","-0.3","46"
"","Assam","1206","195","21.7","16.8","-1.0","122"
"","Manipur","123","2","1.8","2.2","-0.4","27"
"","Meghalaya","256","2","4.5","0.4","-0.5","71"
"","Mizoram","69","1","1.2","1.3","-0.2","6"
"","Nagaland","96","6","1.4","1.8","-0.4","13"
"","Tripura","240","2","3.3","1.4","0.0","55"
