"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","171.1","-175.1","49.6","-40.2","-3.3","2.0"
"Actual(MU)","179.2","-169.6","49.4","-42.7","-6.8","9.5"
"O/D/U/D(MU)","8.1","5.5","-0.2","-2.4","-3.5","7.5"
