"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.61","11.09","12.70","69.42","17.88"
"SR GRID","0.00","0.00","1.61","11.09","12.70","69.42","B. Frequency Profile (%)17.88"
