"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38788","39582","32480","16795","2133","129778"
"Peak Shortage (MW)","2198","229","1348","484","229","4488"
"Energy Met (MU)","879","956","751","354","38","2978"
"Hydro Gen(MU)","284","51","67","38","8","449"
"Wind Gen(MU)","3","14","10","----------","----------","28"
