"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.5","-173.4","96.0","-92.6","4.1","-0.5"
"Actual(MU)","166.4","-193.5","103.9","-86.9","5.1","-5.0"
"O/D/U/D(MU)","1.0","-20.1","7.9","5.7","1.0","-4.5"
