"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39568","45078","37448","16007","2262","140363"
"Peak Shortage (MW)","480","0","14","473","35","1002"
"Energy Met (MU)","812","1020","842","310","37","3022"
"Hydro Gen(MU)","105","71","24","29","11","240"
"Wind Gen(MU)","2","10","10","----------","----------","22"
"Solar Gen (MU)*","0.54","10.41","14.70","0.04","0.02","26"
