"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.83","5.14","27.22","33.19","60.28","6.53"
"SR GRID","0.00","0.83","5.14","27.22","33.19","60.28","6.53"
