"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41901","49355","39666","18964","2422","152308"
"Peak Shortage (MW)","523","0","0","0","34","557"
"Energy Met (MU)","894","1176","901","362","42","3375"
"Hydro Gen (MU)","132","22","62","39","8","263"
"Wind Gen (MU)","12","23","39","----------","----------","74"
"Solar Gen (MU)*","20.90","18.16","61.39","0.82","0.04","101"
"Energy Shortage (MU)","11.5","0.0","0.0","0.0","0.6","12.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43091","54702","40041","19109","2498","155570"
"","18:01","11:01","18:32","18:26","17:20","18:26"
