"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35470","35802","33928","15353","1778","122331"
"Peak Shortage (MW)","2221","141","2228","0","259","4849"
"Energy Met (MU)","766","831","787","294","32","2710"
"Hydro Gen(MU)","109","56","92","23","4","284"
"Wind Gen(MU)","8","23","28","----------","----------","59"
