"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","154.9","-157.1","56.8","-67.0","4.8","-7.6"
"Actual(MU)","158.2","-171.1","65.1","-63.5","5.9","-5.4"
"O/D/U/D(MU)","3.3","-14.0","8.3","3.4","1.1","2.1"
